,Embedded_text,UserName
22,"Honneur aux condamnés de #Goodyear. Honte à leurs persécuteurs.
melenchon.fr
Honneur aux condamnés de Goodyear. Honte à leurs persécuteurs. | Jean-Luc Mélenchon
On n’arrive pas à y croire. Deux ans de prison dont neuf mois fermes ! Neuf mois derrière les barreaux pour huit anciens salariés de Goodyear dont cinq élus syndicaux CGT.
23
104
63",@JLMelenchon
23,"Je propose aux gens de trancher sur des idées, pas sur des personnes. #RTL #RTLMatin
7
69
36",@JLMelenchon
24,"Je ne veux pas d'une primaire où je devrais soutenir François #Hollande. #RTL #RTLMatin
9
48
29",@JLMelenchon
25,"Si François #Hollande veut vraiment modifier la Constitution pour la déchéance de nationalité, qu'il passe par un référendum. #RTL #RTLMatin
6
72
45",@JLMelenchon
26,"Je dis à #Hollande : maintenant, ça suffit ! Tu n'as pas le droit de changer l'identité de la France avec la déchéance de nationalité. #RTL
16
66
47",@JLMelenchon
27,"Quand on légifère, on le fait pour la France, pour le temps long. #RTL #RTLMatin
31
9",@JLMelenchon
28,"La déchéance de nationalité crée deux catégories de Français : les Français de souche et les français de papier. #RTL #RTLMatin
17
77
47",@JLMelenchon
29,"Ce gouvernement, c'est la Cour. Ce qu'ils font n'intéresse personne et ils se retournent contre ceux qui les ont élus. #RTL #RTLMatin
4
59
24",@JLMelenchon
30,"Je ne comprends pas l'indifférence pour la mort des gens. #RTL #RTLMatin #Goodyear
5
33
14",@JLMelenchon
31,"Tous les jours, plus d'une personne meurt au travail ! Tous les jours, une femme meurt sous les coups de son mari ! #RTL #RTLMatin
14
72
33",@JLMelenchon
32,"Ce gouvernement invente les sous-travailleurs après avoir inventé les sous-Français avec la déchéance de nationalité. #RTL #RTLMatin
6
63
34",@JLMelenchon
33,"J'accuse François #Hollande de vouloir matraquer les travailleurs. #RTL #RTLMatin
4
44
27",@JLMelenchon
34,"C'est le gouvernement qui veut que l'on matraque les travailleurs. #RTL #RTLMatin
1
30
13",@JLMelenchon
35,"Ni l'entreprise, ni les cadres séquestrés n'ont porté plainte. C'est le gouvernement qui pousse aux poursuites contre les #Goodyear. #RTL
8
128
46",@JLMelenchon
36,"Les salariés de #Goodyear ont fait ce qu'ils ont pu pour finir par obtenir un dialogue qu'on ne leur accordait pas. #RTL #RTLMatin
1
48
12",@JLMelenchon
37,"Il y a eu déjà 18 suicides chez les licenciés de #Goodyear. #RTL #RTLMatin
4
105
31",@JLMelenchon
38,"Je dis à tout le monde : serrez les rangs autour des 8 travailleurs de #Goodyear. #RTL #RTLMatin
2
46
20",@JLMelenchon
39,"J'ai le coeur serré. Je pense aux famille des #Goodyear. #RTL #RTLMatin
2
24
14",@JLMelenchon
40,"J'invite tout le monde à signer la pétition #Goodyear : https://change.org/p/françois-hol/fran%C3%A7ois-hollande-l-appel-des-goodyear?recruiter=399915652&utm_source=share_petition&utm_msedium=facebook&utm_campaign=share_facebook_responsive&utm_term=des-lg-share_petition-custom_msg… #RTL #RTLMatin
change.org
Signez la pétition
La pétition évolue !
3
116
45",@JLMelenchon
41,"À 7h50, je serai avec 
@OMazerolle
 sur #RTL pour parler des 8 de #Goodyear condamnés à de la prison ferme. #RTLMatin
5
5
10",@JLMelenchon
42,"Je fais mon possible pour parler des sujets sociaux dont personne ne parle. Si ma voix devait s'éteindre, qui le ferait ? #Europe1 #E1Soir
48
104
89",@JLMelenchon
43,"Tous les deux jours, une femme meurt sous les coup de son mari. #Europe1 #E1Soir
9
67
40",@JLMelenchon
44,"Je fais tout mon possible pour ramener sur la table les sujets sociaux. 530 personnes par an meurent au travail ! #Europe1 #E1Soir
23
96
63",@JLMelenchon
45,"Je ne me tairai plus. Il est temps que notre pays se réveille. #Europe1 #E1Soir
20
69
69",@JLMelenchon
46,"La force va à la force. C'est une sottise politicienne de s'être divisé aux régionales. #Europe1 #E1Soir
3
20
22",@JLMelenchon
47,"Le programme L'humain d'abord a recueilli 4 millions de voix à l'élection présidentielle de 2012. Oublierait-on cela ? #Europe1 #E1Soir
7
38
28",@JLMelenchon
48,"Non : jamais je ne sacrifierai sur l'autel de mon profit personnel ceux qui m'écoutent et ont cru en moi en 2012. #Europe1 #E1Soir
8
42
36",@JLMelenchon
49,"Je ne veux pas avoir à soutenir #Valls ou #Hollande à l'issue d'une primaire qu'ils gagneraient -
melenchon.fr
Les primaires à gauche ? | Jean-Luc Mélenchon
Je n’avais pas prévu de m’exprimer sur le sujet des primaires à gauche lancées par Cohn-Bendit et Libération car je ne veux m’opposer à rien...
20
45
32",@JLMelenchon
50,"Nous avons fait un travail considérable sur la Défense. #Europe1 #E1Soir - http://melenchon.fr/2015/12/13/pour-un-nouvel-independantisme-debat-sur-la-defense-nationale/…
2
17
8",@JLMelenchon
51,"Je travaille. Je me mets au niveau. Nous avons fait un plan sur l'économie de la mer. #Europe1 #E1Soir
2
14
11",@JLMelenchon
52,"Ce pays est en train de partir en morceaux parce qu'on détruit et qu'on démoralise les travailleurs. #Europe1 #E1Soir
16
68
46",@JLMelenchon
53,"Dans l'Est, 
@jpmasseret
 a maintenu sa liste. Et le #FN n'a pas gagné. #Europe1 #E1Soir
7
34
15",@JLMelenchon
54,"Il faut être fort, se construire, convaincre. Le peuple est souverain. Il décide. Nous nous battrons sur nos idées. #Europe1 #E1Soir
5
31
13",@JLMelenchon
55,"Comment pourrais-je dire que Manuel #Valls et François #Hollande sont de gauche ? Ils font pire que #Sarkozy. #Europe1 #E1Soir
30
91
73",@JLMelenchon
56,"Nous sommes dans une situation politique volatile et turbulente. Il peut se passer beaucoup de choses. #Europe1 #E1Soir
5
29
16",@JLMelenchon
57,"Les patrons de #PME veulent d'abord remplir leur carnet de commandes. Je suis d'accord avec eux. #Europe1 #E1Soir
6
45
17",@JLMelenchon
58,"Le patronat, ce n'est pas le #Medef. Il y a de nombreux patrons de #PME qui ne se reconnaissent pas dans le #Medef. #Europe1 #E1Soir
4
55
29",@JLMelenchon
59,"Les travailleurs de #Goodyear sont punis mais Marine Le Pen peut ne pas se rendre chez un juge chez lequel elle est convoquée. #E1Soir
10
60
33",@JLMelenchon
60,"Y a-t-il un doute sur la volonté du pouvoir en place de condamner durement les travailleurs ? Non. #Goodyear #AirFrance #Europe1 #E1Soir
7
41
27",@JLMelenchon
61,"Le peuple est souverain. C'est lui qui décide. #Europe1 #E1Soir
29
25
32",@JLMelenchon
62,"Que dites-vous de ceux qui servent dans une armée étrangère alors qu'ils ont la nationalité française ? Vous la leur retirez ? #E1Soir
33
134
89",@JLMelenchon
63,"Je ne suis pas d'accord pour remettre un terroriste franco-syrien aux Syriens. Je le préfère en prison plutôt qu'il revienne armé. #E1Soir
13
66
53",@JLMelenchon
64,"Remettre en cause la nationalité, c'est remettre en cause l'unité du peuple français. #Europe1 #E1Soir
14
59
47",@JLMelenchon
65,"Je dis à François #Hollande : l'Histoire de France ne t'appartient pas. Ça suffit. #Europe1 #E1Soir
8
50
33",@JLMelenchon
66,"François #Hollande crée deux catégories de Français : les Français qui seraient « de souche » et les autres. #Europe1 #E1Soir
8
40
29",@JLMelenchon
67,"La déchéance de nationalité est inefficace. Renverriez-vous un franco-syrien terroriste chez #Daech ? #Europe1 #E1Soir
23
38
30",@JLMelenchon
68,"J'ai été glacé quand j'ai entendu François #Hollande dire qu'on allait déchoir de la nationalité des personnes nées françaises. #E1Soir
14
55
39",@JLMelenchon
69,"En #Libye, on a bombardé, bombardé, bombardé puis on est partis. On voit le résultat. #Europe1 #E1Soir
11
59
40",@JLMelenchon
70,"Il faut en finir avec le jeu trouble de la #Turquie dans cette zone de conflit #Europe1 #E1Soir -
melenchon.fr
Relations troubles Turquie-Daesh : l’Union européenne ne doit pas fermer les yeux | Par Frédéric MB
Il est désormais établi que la Turquie, ferme les yeux sur un trafic pétrolier transitant par la frontière syro-turque. 
9
49
21",@JLMelenchon
71,"Il faut couper les moyens financiers de #Daech. #Europe1 #E1Soir -
melenchon.fr
Qui achète le pétrole de Daech ? | Jean-Luc Mélenchon
Depuis plus d'un an, Jean-Luc Mélenchon pose cette question cruciale : qui achète le pétrole de Daech et permet à cette organisation de se financer ? Retour sur ses contributions à ce débat d'intérêt...
8
56
22",@JLMelenchon
72,"La coalition des Français avec les Nord-Américains existe déjà. Il faut l'élargir à la Russie. Sous l'autorité de l'ONU. #Europe1 #E1Soir
2
27
18",@JLMelenchon
73,"La France doit former une grande coalition avec les Russes en #Syrie sous l'égide de l'#ONU. #Europe1 #E1Soir
4
33
20",@JLMelenchon
74,"La guerre en #Syrie n'est pas d'abord une guerre religieuse : il s'agit d'abord d'une guerre entre puissances régionales. #Europe1 #E1Soir
7
36
32",@JLMelenchon
75,"Ce que je critique, c'est l'absence d'une vision géopolitique de long terme sur la #Syrie. #Europe1 #E1Soir
2
34
22",@JLMelenchon
76,"À 19h00, je suis l'invité d'
@Europe1
 pour parler des 8 de #Goodyear. Participez sur #E1Soir et #Europe1.
10
39
26",@JLMelenchon
77,"#AirFrance, #Goodyear : Le problème dans notre pays, c'est la question sociale.
youtube.com
Air France, Goodyear : « Le problème dans notre pays, c'est la...
Le 15 janvier 2016, Jean-Luc Mélenchon était l'invité du Club de la presse. Il était en premier lieu interrogé sur la situation en Syrie et a dénoncé l'absen...
21
69
52",@JLMelenchon
78,"#Kerviel est innocent. Parquet, banque, gouvernement : tous complices. Gain pour la banque : 2,2 milliards d'euros d'argent public.
38
238
186",@JLMelenchon
79,"Leçon d'intelligence d'un homme de droite à un autre homme de droite qui prend les gens pour des idiots - http://on.fb.me/1Pz8952 - #ONPC
facebook.com
Jean-Luc Mélenchon - Jean d'Ormesson face à Manuel Valls | Facebook
Leçon d'intelligence par un homme de droite à un autre homme de droite qui prend les gens pour des idiots.
33
175
145",@JLMelenchon
80,"Le Conseil national du Parti de Gauche solidaire des 8 de #Goodyear.
9
97
84",@JLMelenchon
81,"La France, belle et rebelle.
22
69
81",@JLMelenchon
82,"Honneur aux condamnés de #Goodyear. Honte à leurs persécuteurs. http://bit.ly/1ZwH1ZG
19
176
121",@JLMelenchon
83,"Plus de 100 000 signatures pour soutenir les 8 de #Goodyear. Continuons. https://change.org/p/françois-hol/fran%C3%A7ois-hollande-l-appel-des-goodyear…
8
61
53",@JLMelenchon
84,"#Hollande est le meilleur ennemi des salariés.Il faudra travailler plus pour gagner moins.Et les chômeurs seront les mieux formés du monde.
50
185
139",@JLMelenchon
85,"Les 62 personnes les plus riches du monde ont autant que la moitié de l'humanité. #Oxfam
48
397
219",@JLMelenchon
86,"L'espérance de vie en France baisse pour la première fois depuis 1969. #Sarkozy #Hollande
73
348
189",@JLMelenchon
87,"Le plan B plus que jamais - Nouvelle note de blog à lire et partager - http://melenchon.fr/2016/01/20/le-plan-b-plus-que-jamais/… - #Europe #UE #Macron
5
48
27",@JLMelenchon
88,"« Elles sont où, les promesses ? » - Mickaël Wamen (ex-#Goodyear) face à Emmanuel #Macron - http://on.fb.me/1NktWvL
13
89
47",@JLMelenchon
89,"Soutien au peuple #kurde face aux violences en #Turquie - http://europe.jean-luc-melenchon.fr/2016/01/20/pour-la-fin-des-violences-contre-les-kurdes/… - #EPlenary
europe.jean-luc-melenchon.fr
Pour la fin des violences contre les kurdes
Pour la fin des violences contre les kurdes
20
124
70",@JLMelenchon
90,"Qu'il aille dire ça aux 6 millions de chômeurs de notre pays ! #Macron #BourdinDirect #Chômage
171
343
240",@JLMelenchon
91,"Soutien aux 8 de #Goodyear - http://melenchon.fr/2016/01/20/declaration-en-soutien-aux-8-de-goodyear/…
4
59
34",@JLMelenchon
92,"RT - Posez vos questions à 
@JeanLucRomero
, président de l'
@ADMDFRANCE
 et envoyez-les à : questionfindevie@gmail.com.
9
57
42",@JLMelenchon
93,"À peine croyable : défense de la Société Générale contre #Kerviel dans... Le Canard Enchaîné.
14
46
29",@JLMelenchon
94,"#AirFrance : Alors, Valls ! Qui sont les voyous ? Le délégué licencié doit être réintégré !
13
67
62",@JLMelenchon
95,"L'#Europe se drogue encore à la finance - http://melenchon.fr/2016/01/20/leurope-se-drogue-encore-a-la-finance/… - #UE
9
36
34",@JLMelenchon
96,"Non monsieur Cazeneuve, on ne trie pas les députés d’après leur religion ! - Par Younous Omarjee -
melenchon.fr
Non monsieur Cazeneuve, on ne trie pas les députés d'après leur religion ! - Par Younous Omarjee
Lettre de Younous Omarjee, député au Parlement européen, à Monsieur Bernard Cazeneuve, Ministre de l'intérieur. 
5
60
41",@JLMelenchon
97,"Le Sommet pour un #PlanB en Europe commence demain. Suivez l'évènement en direct à partir de 13h00 sur : http://melenchon.fr/direct-sommet-plan-b-en-europe/….
3
41
15",@JLMelenchon
98,"Entretien avec 
@ZoeKonstant
, ancienne présidente du Parlement grec, avant le sommet pour un #PlanB en Europe demain.
7
87
85",@JLMelenchon
99,"Communiqué sur l'#OTAN -
melenchon.fr
Communiqué sur l'OTAN | Jean-Luc Mélenchon
Le Gouvernement vient de déposer un projet de loi officialisant le retour des militaires de l'OTAN sur le sol français, 50 ans après leur expulsion par le général de Gaulle. 
2
29
20",@JLMelenchon
100,"Les dettes sont impayables. Jamais les Grecs, les Français, les Espagnols ne pourront la payer. Jamais. #PlanB
47
111
87",@JLMelenchon
101,"""Le peuple refuse de se soumettre et de faire cadeau de sa vie aux créanciers."" 
@ZoeKonstant
 #PlanB
7
37
38",@JLMelenchon
102,"L'#Europe est travaillée en profondeur par des mouvements de contestation. #PlanB
6
17
8",@JLMelenchon
103,"Les sociaux-démocrates allemands pourraient faire une majorité alternative avec les Verts et Die Linke. Ils s'y refusent. #PlanB
8
25
17",@JLMelenchon
104,"Tous ceux qui sont dans une logique de résistance à l'#Europe néolibérale ont vocation à se retrouver dans le #PlanB.
22
42
30",@JLMelenchon
105,"""Nous devons rétablir la justice sociale en Europe."" 
@ZoeKonstant
 #PlanB
4
42
34",@JLMelenchon
106,"Nous voulons que cette conférence du #PlanB devienne régulière. Nous voulons tenir la prochaine en juin en #Allemagne.
5
39
13",@JLMelenchon
107,"Cette journée est une journée historique pour les mouvements progressistes d'#Europe. #PlanB
6
19
15",@JLMelenchon
108,"Dans quelques instants, conférence de presse avec Lola Sanchez, Oskar Lafontaine et 
@ZoeKonstant
. #PlanB
1
20
18",@JLMelenchon
109,"BFMTV, i>Télé, RFI présents au #PlanB Paris. Les amis du ""débat démocratique"", de ""l'Europe qui protège"" et gnagnagna ? Ahah !
5
15
8",@JLMelenchon
110,".
@ZoeKonstant
,ex-pdte du Prlmnt grec:«Ns sommes solidaires de ttes les victimes des politiques écon.actuelles»#PlanB
3
44
51",@JLMelenchon
111,"Lordon: «Peut-on parler d'Allemagne en France ? En fait : peut-on penser ?» - #PlanB #Euro - http://melenchon.fr/direct-sommet-plan-b-en-europe/…
3
42
30",@JLMelenchon
112,"#PlanB à #Paris. Présents dans la salle: Généreux, Jorion, Lordon, Toussaint.Suivez le streaming. Les médias eurolatres aux abonnés absents.
7
46
28",@JLMelenchon
113,"Lordon : « L'euro est une monnaie de somnambules » - #PlanB #Euro - http://melenchon.fr/direct-sommet-plan-b-en-europe/…
3
50
30",@JLMelenchon
114,"Sommet du #PlanB à #Paris. 25 pays. Pas un journaliste audiovisuel. Pas de djihadistes. Ceci explique cela. - http://melenchon.fr/direct-sommet-plan-b-en-europe/…
7
43
27",@JLMelenchon
115,"#PlanB - Ouverture de la table ronde : « Maîtriser la monnaie : l'euro à quelles conditions ? » -https://youtube.com/watch?v=pp4vo4y8Y-8… - #Euro #Europe #UE
youtube.com
EN DIRECT - Sommet pour un plan B en Europe
Le samedi 23 janvier 2016 à partir de 13h00, suivez en direct le sommet du plan B. Retrouvez le programme complet à cette adresse : http://bit.ly/20GKV5P.
2
29
14",@JLMelenchon
116,"Ouverture du premier sommet pour un #PlanB en #Europe. Suivez le direct - http://melenchon.fr/direct-sommet-plan-b-en-europe/…
5
31
25",@JLMelenchon
117,"Avec Oskar Lafontaine avant le sommet pour un #PlanB en #Europe. Direct à suivre à 13h - http://bit.ly/1Js2EbT
5
34
32",@JLMelenchon
118,"À partir de 13h, suivez en direct le sommet pour un #PlanB en #Europe - http://melenchon.fr/direct-sommet-plan-b-en-europe/…
10
41
22",@JLMelenchon
119,"VIDÉO - Discours en conclusion du sommet pour un #planB en #Europe - http://melenchon.fr/2016/01/24/discours-de-conclusion-du-sommet-pour-un-plan-b-en-europe/…
15
82
56",@JLMelenchon
120,"Nous sommes des républicains : nous nous intéressons non pas à ce qui est bon pour nous mais à ce qui est bon pour tous. #PlanB
15
60
62",@JLMelenchon
121,"Eh, les médiacrates ! Si vous vous intéressiez à ce que nous racontons, peut-être que les gens aussi pourraient s'y intéresser. #PlanB
19
55
50",@JLMelenchon
122,"Je suis heureux de vous dire aujourd'hui que cette conférence du #PlanB devient permanente.
1
41
18",@JLMelenchon
123,"Nous sommes du peuple et nous ne voulons être rien d'autre. #PlanB
7
24
20",@JLMelenchon
124,"Nous n'avons rien à voir avec la gôche qui trouve bien cette #Europe. Nous avons à voir avec l'incarnation du peuple. #PlanB
4
41
23",@JLMelenchon
125,"Comment se fait-il que tous les autres soient déjà en campagne dans ce pays sauf nous ? #PlanB
5
27
20",@JLMelenchon
126,"On pensait que pire que #Sarkozy n'était pas possible. Maintenant on le sait : ça s'appelle #Hollande. #PlanB
32
93
67",@JLMelenchon
127,"La crise européenne pourrait cesser maintenant. Si le #SPD constituait une majorité avec les Verts et Die Linke. #PlanB
6
38
22",@JLMelenchon
128,"L'#Allemagne est la clé qui verrouille la politique économique européenne à cause de la politique ordolibérale de Mme #Merkel. #PlanB
5
48
35",@JLMelenchon
129,"En 2017 auront lieu deux grandes élections : en #France et en #Allemagne. #PlanB
5
17
22",@JLMelenchon
130,"3 millions de personnes ont demandé que #TAFTA soit discuté démocratiquement. La Commission l'a ignoré. #PlanB
13
97
58",@JLMelenchon
131,"De même, vous n'aviez pas entendu parler du #TAFTA avant que mes camarades et moi en parlions en 2009. #PlanB
2
31
17",@JLMelenchon
132,"De cette conférence des présidents, vous n'entendrez pas parler jusqu'à ce qu'elle ait lieu. #PlanB
22
8",@JLMelenchon
133,"En 2017, la conférence des présidents doit proposer de nouveaux traités qui iront plus loin dans « l'intégration » européenne. #PlanB
28
16",@JLMelenchon
134,"L'année 2017 va être une année clé pour le destin de l'#Europe. #PlanB
2
20
11",@JLMelenchon
135,"C'est en construisant le rapport de forces que l'on change la réalité. #PlanB
5
23
14",@JLMelenchon
136,"Le rapport de force n'est pas le même quand on est la #Grèce ou la #France. #PlanB
20
10",@JLMelenchon
137,"Ils ont tout démoli, tout transformé en marchandise ! Ce sont des névrosés du marché ! #PlanB
4
38
31",@JLMelenchon
138,"On nous parle d'#Airbus ou #Arianespace. Ils n'auraient jamais pu exister dans les traités actuels. #PlanB
1
21
18",@JLMelenchon
139,"9 pays de l'UE n'ont pas l'#euro. L'euro n'est pas l'#Europe. #PlanB
5
40
19",@JLMelenchon
140,"L'attachement à l'euro n'est pas l'attachement à l'ordolibéralisme : c'est l'attachement aux autres, la volonté de paix. #PlanB
2
16
11",@JLMelenchon
141,"La seule manifestation concrète de l'existence de l'#Europe, c'est l'euro qu'on a dans la poche. #PlanB
5
16
14",@JLMelenchon
142,"S'il faut choisir entre l'euro et la souveraineté du peuple, je choisis la souveraineté du peuple. #PlanB
9
47
31",@JLMelenchon
143,"S'il faut choisir entre la souveraineté du peuple et le Parlement de Strasbourg, je préfère la souveraineté du peuple. #PlanB
7
42
26",@JLMelenchon
144,"Nous voici maintenant arrivés avec 13 régions qui n'ont pas d'existence et où la décision s'est éloignée des citoyens. #PlanB
3
35
14",@JLMelenchon
145,"L'#Europe détruit les structures démocratiques comme la commune. Elle appelle ça « réduire le mille-feuilles ». #PlanB
5
37
21",@JLMelenchon
146,"C'est un acte de guerre de couper les liquidités d'un pays comme cela a été fait pour #Chypre. #PlanB
4
35
17",@JLMelenchon
147,"Monsieur #Juncker a dit qu'il ne pouvait y avoir de décision démocratique contre les traités européens. #PlanB
2
29
9",@JLMelenchon
148,"Le modèle économique de l'#Europe conduit nécessairement à la réduction des libertés et au totalitarisme. #PlanB
4
52
20",@JLMelenchon
149,"Le monde est à l'envers : il place l'argent au-dessus des besoins. Mais il faut répondre aux besoins. #PlanB
2
26
22",@JLMelenchon
150,"Les banquiers qui crachent sur les titres de dette des États refusent de les vendre parce que ce sont les valeurs les + sûres qu'ils aient.
6
39
19",@JLMelenchon
151,"Savez-vous que la première vague de réfugiés est européenne ? 500 000 Grecs ont quitté leur pays. Personne n'en parle. #PlanB
10
80
52",@JLMelenchon
152,"La dette ne sera jamais payée. Nous, nous proposons une sortie par le haut. Eux proposent le martyr. #PlanB
4
36
28",@JLMelenchon
153,"Chaque mois, la #BCE met 60 milliards d'euros en circulation pour acheter des dettes aux banques privées. #PlanB
8
68
21",@JLMelenchon
154,"Comment se fait-il que l'Union européenne ait mis 2500 milliards € en circulation sans qu'aucun centime n'aille dans vos poches ? #PlanB
9
100
57",@JLMelenchon
155,"Quand va-t-on nous donner la liste des comptes qui accumulent des richesses à l'étranger ? #PlanB
4
23
23",@JLMelenchon
156,"Pourquoi notre société est-elle devenue aussi indifférente à la misère ? #PlanB
12
54
39",@JLMelenchon
157,"Comment se fait-il que personne ne dise rien des 450 personnes qui sont mortes dans la rue l'année dernière ? #PlanB
15
58
32",@JLMelenchon
158,"Comment se fait-il que personne n'ait rien à dire sur les 560 personnes qui meurent chaque année au travail ? #PlanB
5
53
30",@JLMelenchon
159,"Ici, en France, nous avons inventé la devise qui peut être mise en partage avec l'humanité entière : « Liberté, Égalité, Fraternité ».#PlanB
17
34
38",@JLMelenchon
160,"Nous, nous pouvons montrer des Français qui ont vécu non pas au-dessus de leurs moyens mais au-dessus des nôtres ! #PlanB
1
21
13",@JLMelenchon
161,"Montrez-nous les Français qui ont vécu de leurs moyens ! Montrez-les nous ! Dites nous qui ! #PlanB
1
13
15",@JLMelenchon
162,"Quand l'espérance de vie recule, quand les conditions de vie sociales et environnementales reculent, il faut s'interroger ! #PlanB
6
43
33",@JLMelenchon
163,"#PlanB : suivez le direct : https://youtube.com/watch?v=YFGDCUjWtCI…
4
2",@JLMelenchon
164,"Je remercie Nicolas Hulot d'avoir dit que TAFTA était incompatible avec une activité humaine raisonnable. #PlanB
1
28
23",@JLMelenchon
165,"Nicolas Hulot a parlé cru et dru lorsqu'il a dit : « On ne peut pas dire que l'#Europe nous ait aidé pendant la #Cop21 ». #PlanB
27
15",@JLMelenchon
166,"Que fait la puissante Union européenne ? Elle invente le marcher des droits à polluer. Pas à respirer. À polluer ! #PlanB
2
28
15",@JLMelenchon
167,"Que fait l'Union européenne à part des belles phrases ? #PlanB #UE
8
9",@JLMelenchon
168,"Regardez la masse immense des insectes bureaucratiques qui n'ont pu reloger que 272 réfugiés sur un objectif de plus de 100 000. #PlanB
4
24
22",@JLMelenchon
169,"Vous pourriez voter 70% des textes européens dans votre club de collectionneurs de boîtes de camembert, ça aurait le même résultat. #PlanB
1
14
10",@JLMelenchon
170,"Je n'ai pas été élu député européen pour voter à la chaîne des textes européens qui n'ont aucune valeur législative. #PlanB
1
19
11",@JLMelenchon
